,nose,leftShoulder,rightShoulder,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.0880004288095342,0.2087614032778206,0.20032299098992856,0.35632635373861765,0.34954235715190896,0.26210844304089964,-0.002842230304346269,-0.00032787595498359826,0.009629945166544479
1,-0.03951840466003313,0.0035646892444110923,-0.0024173786661653178,0.17878930759947015,0.16781005992202008,0.10723671295179785,0.16545888368387004,-0.00911889724304645,-0.00492313008848346
2,-0.023505483429767094,-0.014934587641256056,-0.012381784838734249,0.1511079894003131,0.15112632690677275,0.08754560221560709,0.15455929886077047,-0.023395439424911988,-0.022347760349069094
3,-0.012495326799597252,0.008214745557128823,0.0061185797859398434,0.15478279861179073,0.15587075027923017,-0.007607303956783391,0.03481199570687339,-0.013219338015134367,-0.007864019887818938
4,0.05222489461074988,0.07919608927055555,0.07242050545319877,0.20429206067242628,0.20435157402979054,0.22689696596384115,0.20642848955616064,0.20972597186525166,0.2048366330537197
5,0.09392635571663574,0.11515391414143174,0.11947435706389051,0.21613825629801828,0.2185384748599855,0.2312146702521192,0.21947969155212668,0.20998796765890126,0.20766393932634172
6,0.11941002378767226,0.14032128205221103,0.1405415679066236,0.21427708948406246,0.2117485701615641,0.2326433695798909,0.22540826327134716,0.20276063093520322,0.21590867693626847
7,0.12795448381288788,0.15756065131125427,0.1638248613079814,0.21893274843810606,0.2221864897350952,0.18159838995845187,0.21690874166694937,0.19127638055656854,0.19444516996157635
8,0.08739042192039549,0.14720485146194928,0.12430408728405268,0.14609688256431574,0.16290932091038335,0.14079666998467888,0.1391727499022815,0.12840225333080338,0.1280151964050324
9,0.09357275281858415,0.11795510369204623,0.11323063411672978,0.1700834797622204,0.16817896309511385,0.1477523894215251,0.15045529662736318,0.15866644174232988,0.14102893171085698
10,0.11065673319595225,0.1485154811938613,0.14662046592019176,0.21811331644796164,0.21849326450061982,0.19087434015266241,0.21346761411547646,0.19863768036997784,0.20438594571087412
11,0.0904013689137365,0.12918954434822055,0.12888726681754256,0.19059629600638883,0.1882543042396352,0.15502059623358616,0.15837072454243176,0.1848355464413074,-0.022794244693133722
12,0.08919447475323217,0.1291213294247318,0.1297792484470189,0.19344997592195,0.19082363669943422,0.15192170782580208,0.15592008123822845,0.1476998928845603,0.17682648460518754
13,0.08678308263318564,0.1253111976454053,0.12331737427914699,0.18817383273800614,0.18515916916027766,0.15217083089206626,0.15588003241713858,0.14207742039340845,0.14128155286122732
14,0.08488208098476531,0.12511313232254773,0.11892023205804686,0.18590307035458162,0.18321073887726366,0.14717354849742506,0.1489720556136153,0.141573053909055,0.14205646017471518
15,0.10741824217068352,0.14773437946354182,0.14778831840216575,0.22208284868896555,0.2206192622932905,0.23008010623393943,0.18039041132340813,-0.03543296257004685,-0.04255813640821086
16,0.0959380779848816,0.13566510664572556,0.13833872626740187,0.20441020525149087,0.20097554438619744,0.16231984229094298,0.16494863508336705,0.1753217267390333,-0.03740711648439556
17,0.12160058823630922,0.16363452891621355,0.1651166389704086,0.24634455024070095,0.24831314690725573,0.2634628045503968,0.27282327605773965,0.2519686006676541,-0.045074785426002247
18,0.10653411384602805,0.14661169910480257,0.14980118763064715,0.21858234839950139,0.21544100349509643,0.17376045207752328,0.17577157004012198,-0.03269873394753354,-0.03948974609814577
19,0.11617533837187478,0.15963947194182546,0.15950768683113098,0.23180973066138041,0.23123350676380036,-0.01705281781599717,0.20731782105757401,-0.017831035477847552,-0.021690771032719103
20,0.09017068275560385,0.13102427396131971,0.13171587317404027,0.20038368519285532,0.19955594583786057,0.15960106789531392,0.16048593629528624,-0.0340666436524592,-0.03673264246401536
21,0.09331347459727694,0.15710458451275072,0.150540028151634,0.26016600792065536,0.26057378592609354,0.25863437518175697,0.26582621292056735,0.23924104331275256,0.23189782612108298
22,0.08420539833899345,0.1455631679564941,0.14334941913662716,0.24695272256961592,0.2513594498472761,0.24980754124079502,0.2693210813313353,0.2322131088649354,0.14301890614132107
23,0.06872509036089497,0.13189029164820873,0.13761304930079662,0.23755133362449615,0.2443330011042576,0.23936388105216794,0.24109624115747882,0.22100782054550733,0.22298034652245557
24,0.0688150086727241,0.13110615769317005,0.13202833377814033,0.23523951836245224,0.22914313350001295,0.20280795245134464,0.0008114058329745219,0.21244996649363812,0.21398298758221077
25,0.07389131997292106,0.13770782802314468,0.13780907195550776,0.247127820753278,0.24546194411743819,0.249497409783318,0.2714846410643992,-0.04085380759166769,0.002995925533092681
26,0.08294988081872028,0.14832496311716434,0.14831911694081737,0.25974694000905085,0.26203885643534824,0.2695336213893714,0.2960046607305574,0.24890837748283107,0.0038011301915033663
27,0.07401321882372426,0.13392475993147077,0.13762277472872653,0.24317815146237204,0.24378516755776458,0.27212617137771616,0.27188146992455836,-0.042291794787091594,-0.0004849340640795184
28,0.0666074010077085,0.12528637673396611,0.12384878780066937,0.22378763911309768,0.22474245440011617,0.22555728157349988,0.24349435022925553,0.2081542308491981,0.20998155957481426
29,0.06650953068838462,0.12056056812862273,0.12176965837101585,0.21667161108852445,0.21603525070951957,0.24490721406212887,0.24527154673887508,0.20688381855973648,0.20687117252972892
30,0.06818594944425876,0.12463076981858764,0.12380374738773126,0.2237264337645597,0.22250509127088744,0.22745092346958462,0.24710497475754833,0.2071601881174789,0.21066989283701013
31,0.06113930601265966,0.11575085436582126,0.11295430654219107,0.20487705263415454,0.20695640898902418,0.19647905089246534,0.22519744734573222,0.19134284813174504,0.19314123700218666
32,0.0680967071541233,0.13945769577462971,0.1392393009501063,0.26123311806301014,0.26047943365393944,0.2690297717238482,0.15866486339221977,0.0014686801601860042,0.01088763980137194
33,0.02377163609656327,0.08134750643482022,0.0765676919537831,0.18913686718841835,0.19139001818225015,0.16157005746309605,0.1645897056134927,0.1726213713794455,0.1506999698013216
34,-0.016797009400099944,0.05223103919755042,0.019733890316449343,0.20108992718859087,0.19642752755468024,0.16190951791184108,0.15811767753532133,0.005054984999391776,-0.01951806040624759
35,-0.06256033493211799,-0.039431764357248086,-0.028810782609735908,0.0493612276425508,0.05685489226452445,0.14697528378684513,0.15710040727712632,0.21064287495061546,0.20912856778939118
36,0.07504406150224364,0.1495634900824987,0.12743472416502788,0.1478483902036384,0.18723776514987361,0.1256814137257142,0.14236685803821497,0.10819890913734284,0.10921648209285142
37,0.04932259108064284,0.13603832928943507,0.10802883125821186,0.002908146051467338,0.16056634059388977,0.1709498811764383,0.06098797618269384,0.15362827659074813,0.14982666724116184
38,0.045871243442789415,0.12570815845339728,0.09903725912493007,0.16238698695908899,0.17119666867687736,0.15495337724630243,0.15330972620837785,0.14062762716541027,0.13970173484179937
39,0.061142863292267494,-0.008708810251381883,-0.014960664458691401,0.10351273893232416,0.06423238659094042,0.14386221469128468,0.05271742188540117,0.19017124826703355,0.19761267497044555
40,-0.03760155481042237,-0.00416513407727641,-0.01308084393397422,0.17928079440428962,0.17683652551026327,0.14039928075707478,0.1418530258813934,0.00019562932783080185,0.16214624981898856
41,-0.03897280255456926,-0.001863721538075249,-0.012940194115358697,0.17876281552122822,0.1791523175805687,0.12469800430593239,0.1430736188766854,-0.004482443522242903,0.15908144507786506
42,-0.03063298678833468,0.010040276369677274,-0.008237582888593338,0.17947774576380612,0.17717976294626325,0.14936540690587075,0.14776312243008446,-0.00034143739476150776,0.10402332391426505
43,-0.020277519745816867,0.044034045178015596,0.006684381383168408,0.1918096615584227,0.17456581203473148,0.16846396892896193,0.16837928696399385,0.0027125385220597956,0.102994378426884
44,-0.021103299125472336,0.048473319666528715,0.005952158741844023,0.2106825888390376,0.19234859044829075,-0.009241874249449592,-0.026135335859241146,0.11793764046535954,0.11818841046506152
45,-0.023979572415325737,0.05559247409995893,0.04827703799299621,0.18864782028860447,0.1797111180150014,0.17730387381082668,0.17746346332064947,0.16980641281839876,-0.005072344938071854
46,0.03714843046591471,0.11606728053101155,0.11590090413429072,0.2477569540165314,0.2537282406973086,0.24211136063248306,0.24088094349144487,0.23729957730963577,0.23529108217714403
47,0.06339191554535131,0.11518510853479613,0.12246427868610457,0.22680570899652866,0.23046158208149659,0.2329404995210629,0.14101671552653908,0.19338802564316374,-0.02331675218640415
48,0.0732099551175934,0.12945775537638007,0.12847374204932444,0.2312223394803031,0.23566154023284724,0.23562113558522707,0.21605887983688515,0.21244567034031472,-0.0286420799008893
49,0.0910290936804489,0.15471946982883328,0.14900479789673543,0.2619252815200643,0.26568398785809855,0.26694142792302444,0.2625561109701394,0.22701620492986477,0.23522581488223435
50,0.09185549165717381,0.1537623460806887,0.15257398000588504,0.2640335418190997,0.2696784167456464,0.2688207837999405,0.2603816941839152,0.22249525374297094,0.23102669570274093
51,0.09067304359972377,0.15275190440606862,0.14934450935967386,0.2616001874279268,0.26723086458987033,0.26576771386873194,0.25591599355409367,0.22173437332020884,0.22981339232513925
52,0.07507592801361372,0.12701544358482583,0.12484227626614126,0.22366979880730029,0.2269871752289309,0.1885054755153978,0.1911769886828593,0.18524387940410567,0.1914540650846788
53,0.07482022097835057,0.12566867374122975,0.12288038179824186,0.2234849806005139,0.22656651058508032,0.18435396796062567,0.18752691648209555,0.18366581831143272,0.1899648371188694
54,0.07500392486045267,0.12646656086348643,0.12446191845148329,0.2240592861588249,0.22802984318313543,0.18489680946942155,0.18812826665159724,0.18483612439043387,0.19183491074418924
55,0.07501834787183281,0.12713677889252872,0.12402970816509622,0.22406050908947076,0.22695327801853796,0.1814675951931516,0.18458103841861503,0.18411858092609512,0.19133486407651226
56,0.07520791432217641,0.1269021953023761,0.12482040453780566,0.22211096148320822,0.22534055579545054,0.1890184017803541,0.19227162330962455,0.18473291712245632,0.19133855455919074
57,0.07470618093600248,0.1264960230984177,0.12404928001039082,0.2221657561200172,0.22536101169913672,0.18537006532369088,0.18858728484268308,0.18396761135995432,0.190343643570519
58,0.07471520526661585,0.12619065307765273,0.12377539934212729,0.223369060017645,0.22650265273918901,0.18642564480260457,0.189012350055756,0.18452335192100613,0.19094077811101748
59,0.074142058376764,0.12655250914022087,0.12417537240383146,0.22335717505033761,0.22628116209310772,0.18772775693809277,0.19045093668852156,0.18506614320421977,0.1918105195541289
60,0.07429598829031145,0.12624384667159827,0.12434755422497588,0.22257521611983733,0.22599412528351137,0.1868439203002106,0.19015473321175397,0.18443309500530128,0.19073092341859654
61,0.07415561058979435,0.12668193063057628,0.12357023457985586,0.2220079669738501,0.22621906490922702,0.18824537120929755,0.1910242123821989,0.1853077116989053,0.1920335976642584
62,0.07375011604150665,0.1257073660410492,0.12305472989641696,0.22325441577184163,0.22608481469487748,0.187234340141679,0.18939334241899639,0.18394063447361836,0.19067153324285524
63,0.07439839735677002,0.12664667182649533,0.12331279234703389,0.2219737130170802,0.2258065404458488,0.1872986694147389,0.1900505584382144,0.18452131597690796,0.19069732258241695
64,0.090357501693224,0.15567240506313437,0.15098059688746954,0.2676757084086867,0.27032959935900713,0.2337350738307738,0.2603354888337627,0.22962217858413536,0.23685658048138153
65,0.09769563504761569,0.16631581463803288,0.15789964897552314,0.28106726085036216,0.28184696472123516,0.2885226276599596,0.1818939683664136,0.1596775680179116,0.16609229129099154
66,0.07596790875718866,0.13201382924978036,0.12710216400370655,0.23260125584776842,0.2368357013028885,0.1931786132780262,0.20048234599240516,0.19393159877268298,0.20131837025074756
67,0.079675696849786,0.13652754516871002,0.13601166373081344,0.243595279221877,0.24269424582359705,0.15045673815114655,0.15164381436153082,0.13764208148252666,0.14402419092544586
68,0.0828577615710802,0.14091806600931975,0.1409238914423592,0.2464154722482021,0.24323331443638008,0.2513306063052551,0.15607318529958847,0.14630475986251756,0.2154285375529154
69,0.11255600706547815,0.14813580182713706,0.15464723315523377,0.18839739755124896,0.15560406386202602,0.15114051049899152,0.15418224369562591,0.1378013604885816,0.1380931696939024
70,0.19118307394086279,0.216466358184249,0.20504549002458206,0.21239044628076414,0.1819572955657448,0.18960540773615425,0.18181585486701368,0.15431954763667138,0.14702396147406038
71,0.09687739725101874,0.16468835442927707,0.17164778078818202,0.284429322222974,0.27057521429091835,0.2023441864059538,0.16850652253262446,0.215892888825785,0.22454858188049767
72,0.07709078782973137,0.14121937703141488,0.14075965466441834,0.2508476587482305,0.2586513061982072,0.2552873399207778,0.2115244697532731,0.2129493803733668,0.21937560261132644
73,0.07063011297880022,0.1300729308365838,0.12995216644085278,0.23246689994034528,0.2399527718617114,0.19336420143991936,0.19186418488992246,0.19279293442371237,0.1986901103538482
74,0.08714716216709109,0.15205108546209228,0.15558187504547952,0.2630317629556699,0.2703143670820654,0.2029073330028172,0.22304478867247174,0.2179648142039575,0.22458156973160756
75,0.11914399188402718,0.15229786731012757,0.15895779171482569,0.14843351954808964,0.14940182693425033,0.14462698467076465,0.14741533597311354,0.13392695686312345,0.13442180629555348
76,0.16469677835000396,0.18244398655252542,0.1816293916557891,0.1589207880726963,0.15066744026056236,0.14362387358127907,0.14625199656448704,0.13452198522009318,0.13744334664774763
77,0.11270968103512809,0.15689894542323488,0.15774715641304807,0.1708643290915343,0.1664055163323464,0.1598238895569325,0.16321395579146192,0.1464903140559943,0.15157015153900355
78,0.07963004793590968,0.1462042769789868,0.1486840397734269,0.25569678907377863,0.26694236639248814,0.2564486045767819,0.22995012472576407,0.21649164390924103,0.22317989227280977
79,0.08517000596840085,0.14832225492129095,0.14777612712941615,0.2601202226294193,0.2600639639001663,0.26019902541407175,0.15900799676784622,0.21990449845845925,0.2273109929276008
80,0.08401655419615059,0.14551155155216514,0.14361651514440843,0.2583292574238763,0.26250263200299256,0.2582043942037998,0.2181649985946347,0.21608780842129788,0.22299807642193398
81,0.08195439478431132,0.14114555973767828,0.14045107262686848,0.25359028646523046,0.2617838079125155,0.253007850372082,0.21572982937000995,0.21016961992922512,0.21727304526296012
82,0.08348011522976075,0.1453436641624632,0.14318690739608825,0.2585494191300462,0.2651485747930371,0.2573033988358219,0.2185921202986573,0.2146992644256342,0.22233252399110154
83,0.08602360460748022,0.14123363097106234,0.1459838448514854,0.236720673986032,0.2426342629130912,0.1933501829528441,0.2018485820771852,0.1954466063034293,0.20278113192830977
84,0.12337693381225985,0.1548374463316075,0.15444090426420526,0.14829652307920466,0.1498619888755288,0.14236787497024497,0.14483603512385276,0.1325133767374656,0.1323249277876087
85,0.1378626205424937,0.16792322356752962,0.16592679418878625,0.15591181872221355,0.15715211892855294,0.1509569968080382,0.15329972358302002,0.13966276838298236,0.14269251769025698
86,0.0945115264861506,0.1547824184006334,0.1574352686782345,0.26101762549355545,0.24812642495025974,0.1882813625493544,0.20053477933998373,0.19835656710500166,0.20480312077940338
87,0.08086340654395568,0.14715743789874056,0.14610223114450505,0.25921191809538296,0.25958216113477417,0.2622181425135068,0.1565777792868134,0.22061726758996578,0.2273443202524325
88,0.0835997934286517,0.14827443621433614,0.1491084618997429,0.2576844487368179,0.2674693222130744,0.2591383195886795,0.1592404787846734,0.22014058793413221,0.22719541660151762
89,0.0823393668278183,0.1468125402164397,0.14451708489281567,0.2580483052961906,0.2647672634764049,0.2577955815351828,0.2196039432105834,0.2176209359273565,0.22540057746860145
90,0.08123666804136476,0.1460853898455131,0.14437588338921492,0.25712480615270067,0.26578572872562767,0.25653083047372754,0.22055747417646335,0.2176692720807938,0.22656725248932516
91,0.11949742001024893,0.17252634649423343,0.17953119544411125,0.25239681753253357,0.24120652745077506,0.19262397631760447,0.19646156950746702,0.18118771336699163,0.18692943827085562
92,0.1859277137612438,0.20747322689552036,0.20496006923539625,0.21636474409289502,0.18587156435693092,0.18184000419506618,0.18447589763858566,0.1648675706186813,0.1592940867631497
93,0.16592847868498056,0.15705622238095115,0.1853251531612252,0.16179855948455835,0.1550568216772868,0.14664851120689132,0.1493244629614265,0.13662434180704794,-0.03545792702725373
94,0.10990433408662012,0.14988299618544243,0.15520907884578317,0.14783074433664553,0.1485915627495081,0.14400650758052783,0.14673799841039803,0.1321459841986954,0.13213815071342258
95,0.10320821321618412,0.17023057916187026,0.17336203377714973,0.28253456786317754,0.27571377819628856,0.20644681494091702,0.23006606283577133,0.2157071291215642,0.22278816195479348
96,0.07012862848686582,0.13274853803691108,0.13238508113219224,0.23833392490027328,0.2459876158807596,0.2368349613593335,0.1984599782132255,0.20175912259236994,0.20704222267279887
97,0.08032762792935509,0.14577425223355148,0.143598861789639,0.2560211496123439,0.26518117120747897,0.2561432210316153,0.2243965968624327,0.21949909152126468,0.22559961458697705
98,0.08217110179357803,0.14544520042469014,0.14471211476264131,0.2557194371832329,0.2633231946442505,0.2576366084968893,0.2507027097991203,0.2177406982195224,0.22564804994100546
99,0.08250430940200286,0.14563602140716048,0.14348159086240717,0.25586080179817006,0.26552185889793173,0.25910937615904095,0.222305202142009,0.21609710268247517,0.2252431846412618
100,0.09409098293181645,0.15523989552845682,0.15751609856720922,0.2627717855750712,0.2710996003593485,0.2038325175542389,0.224037589770133,0.2181251273456433,0.22772381853216161
101,0.09423113120414636,0.14588105135018595,0.14672889628033506,0.23788913744149645,0.24250325192306577,0.19567708621345214,0.2036112412090607,0.19702797223232493,0.2062123269560585
102,0.09702028371256373,0.1477491748372955,0.14420421356915614,0.2383875372500657,0.23224482811327943,0.18389914993743642,0.18676596485144042,0.18124297525891117,0.1879782000611897
103,0.0974015912372858,0.14377579290583758,0.14314752324490854,0.20917393308674345,0.21506371028033638,0.16686902044360608,0.16909373704963201,0.15034673137192392,0.17543257015463176
104,0.12462244164156673,0.17549710923573636,0.17684841839547405,0.2553489909115239,0.24777044534181014,0.20005923182854782,0.19681289440923763,0.20892387161539053,0.19236715478484723
105,0.11501317180720563,0.1579927362063333,0.15933846246761718,0.2169936498267781,0.21539887190444099,0.1651496402802703,0.16821639801191834,0.15316199074044087,0.16999410098303253
106,0.11634796430903312,0.1541720786009391,0.15724430642575954,0.20131969672717473,0.19918233329467305,0.15846957720498792,0.16196280422682025,0.14528686402915642,0.1457422654530271
107,0.11764863603699509,0.15409990752506478,0.15628367202742477,0.14894129011056764,0.14986418444365238,0.1436650679481389,0.14686183951251822,0.13342161045047798,0.13341455032197913
108,0.1232121855497678,0.16241910340208296,0.16664253462226716,0.19615261324808167,0.20003487118418792,0.15777077919308027,0.16112723357659392,0.14649439427933358,0.14664109182221993
109,0.12147594372058858,0.16885552086703554,0.1711265614400003,0.23143434165473623,0.22290692478140695,0.18148953358746853,0.17967501361973462,0.16455069163573086,0.18006209618461705
110,0.08902480319273526,0.1340729147888709,0.13413937829697162,0.20650000099743598,0.2029692182100387,0.16758519663315435,0.1603885181112965,0.14326632344901744,0.14358137774066362
111,0.09491939084873781,0.15112950129824526,0.15050832792222715,0.253618808307523,0.24651962018778056,0.19706808772035989,0.20023363850988507,0.19622311713539722,0.20393106717022502
112,0.07784422926180747,0.13075146672687465,0.13305740533768787,0.22282344345776384,0.22863658165341635,0.181891056626889,0.1846854656944728,0.18372044251920275,0.19156520226230497
113,0.07809137026097338,0.13728879634927796,0.13494258401077694,0.23927182677856795,0.2457212998164868,0.23654351187161884,0.20060117648978493,0.1997695981040439,0.20707715350299558
114,0.08234773679218657,0.14731614294296808,0.1452888412095018,0.25676623334097187,0.263700956679876,0.25558478802857393,0.2522148051260779,0.2169046486817585,0.22485832557640117
115,0.08398491875980278,0.14678527378489262,0.14521048216637278,0.25739655804699146,0.26140838160221413,0.25735204293838587,0.21914716767145254,0.21695187320561302,0.2254488880373678
